Reaction1,Reaction2,objective
PGK,EX_co2_e,-3.2269230769230743
PGK,EX_etoh_e,-3.2269230769230726
PGK,EX_for_e,-3.2269230769230726
PGK,EX_fru_e,-3.2269230769230726
PGK,EX_fum_e,-3.2269230769230726
PGK,EX_glc__D_e,-3.2269230769230726
PGK,EX_gln__L_e,-3.2269230769230726
PGK,EX_glu__L_e,-3.2269230769230726
PGK,EX_h_e,-3.2269230769230726
PGK,EX_h2o_e,-3.2269230769230743
PGK,EX_lac__D_e,-3.2269230769230726
PGK,EX_mal__L_e,-3.2269230769230726
PGK,EX_nh4_e,-3.2269230769230726
PGK,EX_o2_e,-3.226923076923076
PGK,EX_pi_e,-3.2269230769230726
PGK,EX_pyr_e,-3.2269230769230726
PGK,EX_succ_e,-3.2269230769230726
PGK,FBA,-3.2269230769230726
PGK,FBP,-3.2269230769230726
PGK,FORt2,-3.2269230769230726
PGK,FORti,-3.2269230769230726
PGK,FRD7,-3.2269230769230726
PGK,FRUpts2,-3.2269230769230726
PGK,FUM,-3.2269230769230726
PGK,FUMt2_2,-3.2269230769230726
PGK,G6PDH2r,-3.2269230769230726
PGK,GAPD,-3.2269230769230726
PGK,GLCpts,-3.2269230769230726
PGK,GLNS,-3.2269230769230726
PGK,GLNabc,-3.2269230769230726
PGK,GLUDy,-3.2269230769230726
PGK,GLUN,-3.2269230769230726
PGK,GLUSy,-3.2269230769230726
PGK,GLUt2r,-3.2269230769230726
PGK,GND,-3.2269230769230726
PGK,H2Ot,-3.2269230769230743
PGK,ICDHyr,-3.226923076923073
PGK,ICL,-3.226923076923073
PGK,LDH_D,-3.226923076923073
PGK,MALS,-3.226923076923073
PGK,MALt2_2,-3.226923076923073
PGK,MDH,-3.226923076923073
PGK,ME1,-3.226923076923073
PGK,ME2,-3.226923076923073
PGK,NADH16,-3.226923076923073
PGK,NADTRHD,-3.2269230769230726
PGK,NH4t,-3.2269230769230726
PGK,O2t,-3.226923076923076
PGK,PDH,-3.2269230769230726
PGK,PFK,-3.2269230769230726
PGK,PFL,-3.2269230769230726
PGK,PGI,-3.2269230769230726
PGK,PGL,-3.2269230769230726
PGK,PGM,-3.2269230769230726
PGK,PIt2r,-3.2269230769230726
PGK,PPC,-3.2269230769230726
PGK,PPCK,-3.2269230769230726
PGK,PPS,-3.2269230769230726
PGK,PTAr,-3.2269230769230726
PGK,PYK,-3.2269230769230726
PGK,PYRt2,-3.2269230769230726
PGK,RPE,-3.2269230769230726
PGK,RPI,-3.2269230769230726
PGK,SUCCt2_2,-3.2269230769230726
PGK,SUCCt3,-3.2269230769230726
PGK,SUCDi,-3.2269230769230726
PGK,SUCOAS,-3.2269230769230726
PGK,TALA,-3.2269230769230726
PGK,THD2,-3.2269230769230726
PGK,TKT1,-3.2269230769230726
PGK,TKT2,-3.2269230769230726
PGK,TPI,-3.2269230769230726
PGL,ACALD,10.0
PGL,ACALDt,10.0
PGL,ACKr,10.0
PGL,ACONTa,9.999999999999998
PGL,ACONTb,9.999999999999998
PGL,ACt2r,10.0
PGL,ADK1,9.999999999999979
PGL,AKGDH,9.999999999999998
PGL,AKGt2r,9.999999999999998
PGL,ALCD2x,9.999999999999998
PGL,ATPM,10.000000000000044
PGL,ATPS4r,9.999999999999982
PGL,Biomass_Ecoli_core,9.999999999999982
PGL,CO2t,9.99999999999995
PGL,CS,9.99999999999995
PGL,CYTBD,9.99999999999995
PGL,D_LACt2,10.000000000000005
PGL,ENO,0.47942857142857137
PGL,ETOHt2r,9.999999999999996
PGL,EX_ac_e,9.999999999999996
PGL,EX_acald_e,9.999999999999996
PGL,EX_akg_e,9.999999999999996
PGL,EX_co2_e,9.999999999999996
PGL,EX_etoh_e,9.999999999999996
PGL,EX_for_e,9.999999999999998
PGL,EX_fru_e,9.999999999999998
PGL,EX_fum_e,9.999999999999998
PGL,EX_glc__D_e,-6.012736845474204e-16
PGL,EX_gln__L_e,10.00000000000002
PGL,EX_glu__L_e,10.00000000000002
PGL,EX_h_e,10.00000000000002
PGL,EX_h2o_e,10.000000000000002
PGL,EX_lac__D_e,10.000000000000002
PGL,EX_mal__L_e,10.000000000000002
PGL,EX_nh4_e,10.000000000000002
PGL,EX_o2_e,9.999999999999995
PGL,EX_pi_e,9.999999999999995
PGL,EX_pyr_e,9.999999999999995
PGL,EX_succ_e,9.999999999999995
PGL,FBA,0.47942857142856266
PGL,FBP,10.0
PGL,FORt2,10.0
PGL,FORti,10.0
PGL,FRD7,10.0
PGL,FRUpts2,10.0
PGL,FUM,10.0
PGL,FUMt2_2,10.0
PGL,G6PDH2r,10.0
PGL,GAPD,0.47942857142857065
PGL,GLCpts,0.47942857142857065
PGL,GLNS,10.0
PGL,GLNabc,10.0
PGL,GLUDy,10.0
PGL,GLUN,10.0
PGL,GLUSy,10.0
PGL,GLUt2r,10.0
PGL,GND,10.0
PGL,H2Ot,10.0
PGL,ICDHyr,10.0
PGL,ICL,10.0
PGL,LDH_D,10.0
PGL,MALS,10.0
PGL,MALt2_2,10.0
PGL,MDH,10.0
PGL,ME1,10.0
PGL,ME2,10.0
PGL,NADH16,10.0
PGL,NADTRHD,10.0
PGL,NH4t,10.0
PGL,O2t,10.0
PGL,PDH,10.0
PGL,PFK,0.47942857142858486
PGL,PFL,10.0
PGL,PGI,0.4794285714285724
PGL,PGK,0.4794285714285724
PGL,PGM,0.4794285714285724
PGL,PIt2r,10.0
PGL,PPC,10.0
PGL,PPCK,10.0
PGL,PPS,10.0
PGL,PTAr,10.0
PGL,PYK,10.0
PGL,PYRt2,10.0
PGL,RPE,10.0
PGL,RPI,10.0
PGL,SUCCt2_2,10.0
PGL,SUCCt3,10.0
PGL,SUCDi,10.0
PGL,SUCOAS,10.0
PGL,TALA,10.0
PGL,THD2,10.0
PGL,TKT1,10.0
PGL,TKT2,10.0
PGL,TPI,0.47942857142862394
PGM,ACALD,-3.2269230769234825
PGM,ACALDt,-3.2269230769234825
PGM,ACKr,-3.2269230769234825
PGM,ACONTa,-3.2269230769234825
PGM,ACONTb,-3.2269230769234825
PGM,ACt2r,-3.2269230769234825
PGM,ADK1,-3.226923076923482
PGM,AKGDH,-3.226923076923482
PGM,AKGt2r,-3.226923076923482
PGM,ALCD2x,-3.226923076923482
PGM,ATPM,-4.867036678046284e-13
PGM,ATPS4r,-3.226923076923482
PGM,Biomass_Ecoli_core,-3.226923076923482
PGM,CO2t,-3.226923076923384
PGM,CS,-3.226923076923482
PGM,CYTBD,-3.2269230769230774
PGM,D_LACt2,-3.2269230769230774
PGM,ENO,-3.2269230769230774
PGM,ETOHt2r,-3.2269230769230774
PGM,EX_ac_e,-3.2269230769230774
PGM,EX_acald_e,-3.2269230769230774
PGM,EX_akg_e,-3.2269230769230774
PGM,EX_co2_e,-3.2269230769230774
PGM,EX_etoh_e,-3.2269230769230774
PGM,EX_for_e,-3.2269230769230774
PGM,EX_fru_e,-3.2269230769230774
PGM,EX_fum_e,-3.2269230769230774
PGM,EX_glc__D_e,-3.2269230769230774
PGM,EX_gln__L_e,-3.2269230769230774
PGM,EX_glu__L_e,-3.2269230769230774
PGM,EX_h_e,-3.2269230769230774
PGM,EX_h2o_e,-3.2269230769230774
PGM,EX_lac__D_e,-3.2269230769230774
PGM,EX_mal__L_e,-3.2269230769230774
PGM,EX_nh4_e,-3.2269230769230774
PGM,EX_o2_e,-3.2269230769230774
PGM,EX_pi_e,-3.2269230769230774
PGM,EX_pyr_e,-3.2269230769230774
PGM,EX_succ_e,-3.2269230769230774
PGM,FBA,-3.2269230769230774
PGM,FBP,-3.2269230769230774
PGM,FORt2,-3.2269230769230774
PGM,FORti,-3.2269230769230774
PGM,FRD7,-3.2269230769230774
PGM,FRUpts2,-3.2269230769230774
PGM,FUM,-3.2269230769230774
PGM,FUMt2_2,-3.2269230769230774
PGM,G6PDH2r,-3.2269230769230774
PGM,GAPD,-3.2269230769230774
PGM,GLCpts,-3.2269230769230774
PGM,GLNS,-3.2269230769230774
PGM,GLNabc,-3.2269230769230774
PGM,GLUDy,-3.2269230769230774
PGM,GLUN,-3.2269230769230774
PGM,GLUSy,-3.2269230769230774
PGM,GLUt2r,-3.2269230769230774
PGM,GND,-3.2269230769230774
PGM,H2Ot,-3.2269230769230774
PGM,ICDHyr,-3.2269230769230774
PGM,ICL,-3.2269230769230774
PGM,LDH_D,-3.2269230769230774
PGM,MALS,-3.2269230769230774
PGM,MALt2_2,-3.2269230769230774
PGM,MDH,-3.2269230769230774
PGM,ME1,-3.2269230769230774
PGM,ME2,-3.2269230769230774
PGM,NADH16,-3.2269230769230774
PGM,NADTRHD,-3.2269230769230774
PGM,NH4t,-3.2269230769230774
PGM,O2t,-3.2269230769230774
PGM,PDH,-3.2269230769230774
PGM,PFK,-3.2269230769230774
PGM,PFL,-3.2269230769230774
PGM,PGI,-3.2269230769230774
PGM,PGK,-3.2269230769230774
PGM,PGL,-3.2269230769230774
PGM,PIt2r,-3.2269230769230774
PGM,PPC,-3.2269230769230774
PGM,PPCK,-3.2269230769230774
PGM,PPS,-3.2269230769230774
PGM,PTAr,-3.2269230769230774
PGM,PYK,-3.2269230769230774
PGM,PYRt2,-3.2269230769230774
PGM,RPE,-3.2269230769230774
PGM,RPI,-3.2269230769230774
PGM,SUCCt2_2,-3.2269230769230774
PGM,SUCCt3,-3.2269230769230774
PGM,SUCDi,-3.2269230769230774
PGM,SUCOAS,-3.2269230769230774
PGM,TALA,-3.2269230769230774
PGM,THD2,-3.2269230769230774
PGM,TKT1,-3.2269230769230774
PGM,TKT2,-3.2269230769230774
PGM,TPI,-3.2269230769230774
PIt2r,ACALD,10.000000000000005
PIt2r,ACALDt,10.000000000000005
PIt2r,ACKr,10.000000000000005
PIt2r,ACONTa,10.000000000000005
PIt2r,ACONTb,10.000000000000005
PIt2r,ACt2r,10.000000000000005
PIt2r,ADK1,10.000000000000005
PIt2r,AKGDH,10.000000000000005
PIt2r,AKGt2r,10.000000000000005
PIt2r,ALCD2x,10.000000000000005
PIt2r,ATPM,10.000000000000007
PIt2r,ATPS4r,10.000000000000005
PIt2r,Biomass_Ecoli_core,10.000000000000005
PIt2r,CO2t,10.000000000000005
PIt2r,CS,10.000000000000005
PIt2r,CYTBD,10.000000000000005
PIt2r,D_LACt2,10.000000000000025
PIt2r,ENO,-3.226923076923286
PIt2r,ETOHt2r,9.999999999999947
PIt2r,EX_ac_e,9.999999999999947
PIt2r,EX_acald_e,9.999999999999947
PIt2r,EX_akg_e,9.999999999999947
PIt2r,EX_co2_e,9.999999999999947
PIt2r,EX_etoh_e,9.999999999999947
PIt2r,EX_for_e,9.999999999999947
PIt2r,EX_fru_e,9.999999999999947
PIt2r,EX_fum_e,9.999999999999947
PIt2r,EX_glc__D_e,3.412145118424559e-14
PIt2r,EX_gln__L_e,9.999999999999368
PIt2r,EX_glu__L_e,9.999999999999368
PIt2r,EX_h_e,9.999999999999368
PIt2r,EX_h2o_e,10.0
PIt2r,EX_lac__D_e,10.0
PIt2r,EX_mal__L_e,10.0
PIt2r,EX_nh4_e,10.0
PIt2r,EX_o2_e,10.0
PIt2r,EX_pi_e,10.0
PIt2r,EX_pyr_e,10.0
PIt2r,EX_succ_e,10.0
PIt2r,FBA,-1.0326153846153556
PIt2r,FBP,10.00000000000001
PIt2r,FORt2,10.00000000000001
PIt2r,FORti,10.000000000000036
PIt2r,FRD7,10.000000000000036
PIt2r,FRUpts2,10.000000000000036
PIt2r,FUM,10.000000000000036
PIt2r,FUMt2_2,10.000000000000036
PIt2r,G6PDH2r,10.000000000000036
PIt2r,GAPD,-3.2269230769231942
PIt2r,GLCpts,0.47942857142856643
PIt2r,GLNS,10.000000000000025
PIt2r,GLNabc,10.000000000000025
PIt2r,GLUDy,10.000000000000021
PIt2r,GLUN,10.000000000000021
PIt2r,GLUSy,10.000000000000021
PIt2r,GLUt2r,10.000000000000021
PIt2r,GND,10.000000000000021
PIt2r,H2Ot,10.0
PIt2r,ICDHyr,10.0
PIt2r,ICL,10.0
PIt2r,LDH_D,10.0
PIt2r,MALS,10.0
PIt2r,MALt2_2,10.0
PIt2r,MDH,10.0
PIt2r,ME1,10.0
PIt2r,ME2,10.0
PIt2r,NADH16,10.0
PIt2r,NADTRHD,10.0
PIt2r,NH4t,10.0
PIt2r,O2t,10.0
PIt2r,PDH,10.0
PIt2r,PFK,-1.0326153846153687
PIt2r,PFL,10.000000000000005
PIt2r,PGI,0.0
PIt2r,PGK,-3.226923076922969
PIt2r,PGL,9.999999999999982
PIt2r,PGM,-3.2269230769229664
PIt2r,PPC,10.0
PIt2r,PPCK,10.0
PIt2r,PPS,10.0
PIt2r,PTAr,10.0
PIt2r,PYK,10.000000000000004
PIt2r,PYRt2,10.000000000000004
PIt2r,RPE,10.000000000000004
PIt2r,RPI,10.000000000000004
PIt2r,SUCCt2_2,10.000000000000004
PIt2r,SUCCt3,10.000000000000004
PIt2r,SUCDi,10.000000000000004
PIt2r,SUCOAS,10.000000000000004
PIt2r,TALA,10.000000000000004
PIt2r,THD2,10.000000000000004
PIt2r,TKT1,10.000000000000004
PIt2r,TKT2,10.000000000000004
PIt2r,TPI,-1.0326153846153865
PPC,ACALD,10.000000000000004
PPC,ACALDt,10.000000000000004
PPC,ACKr,10.000000000000004
PPC,ACONTa,10.000000000000004
PPC,ACONTb,10.000000000000004
PPC,ACt2r,10.000000000000004
PPC,ADK1,10.000000000000004
PPC,AKGDH,10.000000000000004
PPC,AKGt2r,10.000000000000004
PPC,ALCD2x,10.000000000000004
PPC,ATPM,10.000000000000004
PPC,ATPS4r,10.000000000000004
PPC,Biomass_Ecoli_core,10.000000000000004
PPC,CO2t,10.000000000000004
PPC,CS,10.000000000000004
PPC,CYTBD,10.000000000000004
PPC,D_LACt2,9.999999999999918
PPC,ENO,-3.226923076923129
PPC,ETOHt2r,9.999999999999998
PPC,EX_ac_e,9.999999999999998
PPC,EX_acald_e,9.999999999999998
PPC,EX_akg_e,9.999999999999998
PPC,EX_co2_e,9.999999999999998
PPC,EX_etoh_e,9.999999999999998
PPC,EX_for_e,9.999999999999998
PPC,EX_fru_e,9.999999999999998
PPC,EX_fum_e,9.999999999999998
PPC,EX_glc__D_e,5.4839351433699926e-18
PPC,EX_gln__L_e,10.000000000000014
PPC,EX_glu__L_e,10.000000000000014
PPC,EX_h_e,10.000000000000014
PPC,EX_h2o_e,10.00000000000001
PPC,EX_lac__D_e,10.00000000000001
PPC,EX_mal__L_e,10.00000000000001
PPC,EX_nh4_e,10.00000000000001
PPC,EX_o2_e,10.000000000000004
PPC,EX_pi_e,10.000000000000004
PPC,EX_pyr_e,10.000000000000004
PPC,EX_succ_e,10.000000000000004
PPC,FBA,-1.0326153846154507
PPC,FBP,10.0
PPC,FORt2,10.0
PPC,FORti,10.0
PPC,FRD7,10.0
PPC,FRUpts2,10.0
PPC,FUM,10.0
PPC,FUMt2_2,10.0
PPC,G6PDH2r,10.0
PPC,GAPD,-3.2269230769231285
PPC,GLCpts,0.4794285714285771
PPC,GLNS,10.000000000000103
PPC,GLNabc,10.000000000000103
PPC,GLUDy,10.000000000000103
PPC,GLUN,10.000000000000103
PPC,GLUSy,10.000000000000103
PPC,GLUt2r,10.000000000000103
PPC,GND,10.000000000000103
PPC,H2Ot,10.0
PPC,ICDHyr,10.0
PPC,ICL,10.0
PPC,LDH_D,10.0
PPC,MALS,10.0
PPC,MALt2_2,10.0
PPC,MDH,10.0
PPC,ME1,10.0
PPC,ME2,10.0
PPC,NADH16,10.0
PPC,NADTRHD,10.0
PPC,NH4t,10.0
PPC,O2t,10.0
PPC,PDH,9.999999999999877
PPC,PFK,-1.0326153846154005
PPC,PFL,10.0
PPC,PGI,0.0
PPC,PGK,-3.2269230769231094
PPC,PGL,10.00000000000001
PPC,PGM,-3.2269230769230934
PPC,PIt2r,10.0
PPC,PPCK,9.999999999999998
PPC,PPS,9.999999999999998
PPC,PTAr,9.999999999999998
PPC,PYK,-1.0326153846153858
PPC,PYRt2,10.000000000000004
PPC,RPE,10.000000000000004
PPC,RPI,10.000000000000004
PPC,SUCCt2_2,10.000000000000004
PPC,SUCCt3,10.000000000000004
PPC,SUCDi,10.000000000000004
PPC,SUCOAS,10.000000000000004
PPC,TALA,10.000000000000004
PPC,THD2,10.000000000000004
PPC,TKT1,10.000000000000004
PPC,TKT2,10.000000000000004
PPC,TPI,-1.032615384615387
PPCK,ACALD,10.0
PPCK,ACALDt,10.0
PPCK,ACKr,10.0
PPCK,ACONTa,10.0
PPCK,ACONTb,10.0
PPCK,ACt2r,10.0
PPCK,ADK1,10.0
PPCK,AKGDH,10.0
PPCK,AKGt2r,10.0
PPCK,ALCD2x,10.0
PPCK,ATPM,10.0
PPCK,ATPS4r,10.0
PPCK,Biomass_Ecoli_core,10.0
PPCK,CO2t,10.0
PPCK,CS,10.0
PPCK,CYTBD,10.0
PPCK,D_LACt2,10.0
PPCK,ENO,-3.2269230769227493
PPCK,ETOHt2r,10.00000000000002
PPCK,EX_ac_e,10.00000000000002
PPCK,EX_acald_e,10.00000000000002
PPCK,EX_akg_e,10.00000000000002
PPCK,EX_co2_e,10.00000000000002
PPCK,EX_etoh_e,10.00000000000002
PPCK,EX_for_e,9.999999999999911
PPCK,EX_fru_e,9.999999999999911
PPCK,EX_fum_e,9.999999999999911
PPCK,EX_glc__D_e,0.0
PPCK,EX_gln__L_e,10.0
PPCK,EX_glu__L_e,10.0
PPCK,EX_h_e,10.0
PPCK,EX_h2o_e,10.0
PPCK,EX_lac__D_e,10.0
PPCK,EX_mal__L_e,10.0
PPCK,EX_nh4_e,10.0
PPCK,EX_o2_e,10.0
PPCK,EX_pi_e,10.0
PPCK,EX_pyr_e,10.0
PPCK,EX_succ_e,10.0
PPCK,FBA,-1.0326153846153954
PPCK,FBP,9.999999999999922
PPCK,FORt2,9.999999999999922
PPCK,FORti,10.0
PPCK,FRD7,10.0
PPCK,FRUpts2,10.0
PPCK,FUM,10.0
PPCK,FUMt2_2,10.0
PPCK,G6PDH2r,10.0
PPCK,GAPD,-3.2269230769230774
PPCK,GLCpts,0.47942857142857076
PPCK,GLNS,9.999999999999963
PPCK,GLNabc,9.999999999999963
PPCK,GLUDy,9.999999999999963
PPCK,GLUN,9.999999999999963
PPCK,GLUSy,9.999999999999963
PPCK,GLUt2r,9.999999999999963
PPCK,GND,9.999999999999963
PPCK,H2Ot,9.999999999999993
PPCK,ICDHyr,9.999999999999993
PPCK,ICL,9.999999999999993
PPCK,LDH_D,9.999999999999993
PPCK,MALS,9.999999999999993
PPCK,MALt2_2,9.999999999999993
PPCK,MDH,9.999999999999984
PPCK,ME1,9.999999999999984
PPCK,ME2,9.999999999999984
PPCK,NADH16,10.0
PPCK,NADTRHD,10.000000000000002
PPCK,NH4t,10.000000000000005
PPCK,O2t,10.000000000000005
PPCK,PDH,10.000000000000005
PPCK,PFK,-1.0326153846153845
PPCK,PFL,10.000000000000004
PPCK,PGI,0.0
PPCK,PGK,-3.226923076922982
PPCK,PGL,9.999999999999849
PPCK,PGM,-3.2269230769230752
PPCK,PIt2r,10.000000000000005
PPCK,PPC,10.000000000000119
PPCK,PPS,10.000000000000014
PPCK,PTAr,10.000000000000014
PPCK,PYK,10.000000000000014
PPCK,PYRt2,10.000000000000014
PPCK,RPE,10.000000000000014
PPCK,RPI,10.000000000000014
PPCK,SUCCt2_2,10.000000000000014
PPCK,SUCCt3,10.000000000000131
PPCK,SUCDi,10.000000000000131
PPCK,SUCOAS,10.000000000000131
PPCK,TALA,10.000000000000131
PPCK,THD2,10.000000000000131
PPCK,TKT1,10.000000000000131
PPCK,TKT2,10.000000000000131
PPCK,TPI,-1.0326153846153847
PPS,ACALD,10.000000000000007
PPS,ACALDt,10.000000000000007
PPS,ACKr,10.000000000000007
PPS,ACONTa,10.000000000000007
PPS,ACONTb,10.000000000000007
PPS,ACt2r,10.000000000000007
PPS,ADK1,10.000000000000007
PPS,AKGDH,10.000000000000007
PPS,AKGt2r,10.000000000000007
PPS,ALCD2x,10.000000000000007
PPS,ATPM,10.000000000000012
PPS,ATPS4r,10.000000000000007
PPS,Biomass_Ecoli_core,10.000000000000007
PPS,CO2t,10.000000000000007
PPS,CS,10.000000000000007
PPS,CYTBD,10.000000000000007
PPS,D_LACt2,9.999999999999991
PPS,ENO,-2.007863247863261
PPS,ETOHt2r,10.0
PPS,EX_ac_e,10.0
PPS,EX_acald_e,10.000000000000007
PPS,EX_akg_e,10.000000000000007
PPS,EX_co2_e,10.000000000000007
PPS,EX_etoh_e,10.000000000000004
PPS,EX_for_e,10.000000000000004
PPS,EX_fru_e,10.000000000000004
PPS,EX_fum_e,10.000000000000004
PPS,EX_glc__D_e,-3.8898893931680714e-16
PPS,EX_gln__L_e,10.000000000000037
PPS,EX_glu__L_e,10.00000000000013
PPS,EX_h_e,10.00000000000013
PPS,EX_h2o_e,9.999999999999975
PPS,EX_lac__D_e,9.999999999999948
PPS,EX_mal__L_e,9.999999999999948
PPS,EX_nh4_e,9.999999999999948
PPS,EX_o2_e,10.0
PPS,EX_pi_e,10.0
PPS,EX_pyr_e,10.0
PPS,EX_succ_e,10.0
PPS,FBA,-1.032615384615379
PPS,FBP,9.999999999999947
PPS,FORt2,9.999999999999947
PPS,FORti,9.999999999999947
PPS,FRD7,9.999999999999567
PPS,FRUpts2,9.999999999999567
PPS,FUM,9.999999999999567
PPS,FUMt2_2,9.999999999999567
PPS,G6PDH2r,9.999999999999567
PPS,GAPD,-2.007863247863275
PPS,GLCpts,0.4794285714285713
PPS,GLNS,10.0
PPS,GLNabc,10.0
PPS,GLUDy,10.0
PPS,GLUN,10.0
PPS,GLUSy,10.0
PPS,GLUt2r,10.0
PPS,GND,10.0
PPS,H2Ot,10.0
PPS,ICDHyr,10.0
PPS,ICL,10.0
PPS,LDH_D,9.999999999999995
PPS,MALS,9.999999999999995
PPS,MALt2_2,9.999999999999995
PPS,MDH,10.000000000000181
PPS,ME1,10.000000000000181
PPS,ME2,10.000000000000181
PPS,NADH16,10.000000000000187
PPS,NADTRHD,10.000000000000172
PPS,NH4t,10.00000000000018
PPS,O2t,10.00000000000018
PPS,PDH,10.00000000000018
PPS,PFK,-1.0326153846154207
PPS,PFL,9.999999999999995
PPS,PGI,0.0
PPS,PGK,-2.007863247863256
PPS,PGL,10.000000000000037
PPS,PGM,-2.007863247863247
PPS,PIt2r,10.000000000000002
PPS,PPC,9.999999999999998
PPS,PPCK,9.999999999999998
PPS,PTAr,9.999999999999998
PPS,PYK,10.000000000000181
PPS,PYRt2,10.000000000000181
PPS,RPE,10.000000000000181
PPS,RPI,10.000000000000181
PPS,SUCCt2_2,10.000000000000181
PPS,SUCCt3,10.000000000000181
PPS,SUCDi,10.000000000000181
PPS,SUCOAS,10.000000000000181
PPS,TALA,10.000000000000181
PPS,THD2,10.000000000000181
PPS,TKT1,10.000000000000181
PPS,TKT2,10.000000000000181
PPS,TPI,-1.0326153846153698
PTAr,ACALD,10.00000000000001
PTAr,ACALDt,10.00000000000001
PTAr,ACKr,10.00000000000001
PTAr,ACONTa,9.999999999999998
PTAr,ACONTb,9.999999999999998
PTAr,ACt2r,9.999999999999998
PTAr,ADK1,9.999999999999996
PTAr,AKGDH,9.999999999999996
PTAr,AKGt2r,9.999999999999996
PTAr,ALCD2x,9.999999999999996
PTAr,ATPM,9.999999999999988
PTAr,ATPS4r,9.999999999999996
PTAr,Biomass_Ecoli_core,9.999999999999996
PTAr,CO2t,9.999999999999996
PTAr,CS,9.999999999999996
PTAr,CYTBD,9.999999999999996
PTAr,D_LACt2,9.999999999999996
PTAr,ENO,-3.22692307692379
PTAr,ETOHt2r,10.000000000000027
PTAr,EX_ac_e,10.000000000000027
PTAr,EX_acald_e,10.000000000000027
PTAr,EX_akg_e,10.000000000000027
PTAr,EX_co2_e,10.000000000000034
PTAr,EX_etoh_e,10.000000000000034
PTAr,EX_for_e,10.000000000000034
PTAr,EX_fru_e,10.000000000000034
PTAr,EX_fum_e,10.000000000000034
PTAr,EX_glc__D_e,5.052975819560739e-14
PTAr,EX_gln__L_e,10.000000000000105
PTAr,EX_glu__L_e,10.000000000000094
PTAr,EX_h_e,10.000000000000002
PTAr,EX_h2o_e,10.000000000000002
PTAr,EX_lac__D_e,10.000000000000002
PTAr,EX_mal__L_e,10.000000000000002
PTAr,EX_nh4_e,10.000000000000002
PTAr,EX_o2_e,10.000000000000002
PTAr,EX_pi_e,10.000000000000002
PTAr,EX_pyr_e,10.000000000000002
PTAr,EX_succ_e,10.000000000000002
PTAr,FBA,-1.0326153846153854
PTAr,FBP,10.000000000000004
PTAr,FORt2,10.000000000000004
PTAr,FORti,10.000000000000004
PTAr,FRD7,10.000000000000005
PTAr,FRUpts2,10.000000000000005
PTAr,FUM,10.000000000000005
PTAr,FUMt2_2,10.000000000000005
PTAr,G6PDH2r,10.000000000000005
PTAr,GAPD,-3.2269230769230846
PTAr,GLCpts,0.4794285714285719
PTAr,GLNS,10.0
PTAr,GLNabc,10.0
PTAr,GLUDy,10.0
PTAr,GLUN,10.0
PTAr,GLUSy,10.0
PTAr,GLUt2r,10.0
PTAr,GND,10.0
PTAr,H2Ot,10.0
PTAr,ICDHyr,10.0
PTAr,ICL,10.0
PTAr,LDH_D,10.0
PTAr,MALS,10.0
PTAr,MALt2_2,10.0
PTAr,MDH,10.0
PTAr,ME1,10.0
PTAr,ME2,10.0
PTAr,NADH16,10.0
PTAr,NADTRHD,10.0
PTAr,NH4t,10.0
PTAr,O2t,10.0
PTAr,PDH,10.0
PTAr,PFK,-1.0326153846153947
PTAr,PFL,10.000000000000027
PTAr,PGI,0.0
PTAr,PGK,-3.2269230769230766
PTAr,PGL,9.999999999999998
PTAr,PGM,-3.2269230769232164
PTAr,PIt2r,10.000000000000048
PTAr,PPC,10.00000000000007
PTAr,PPCK,10.00000000000007
PTAr,PPS,10.00000000000007
PTAr,PYK,10.0
PTAr,PYRt2,10.0
PTAr,RPE,10.0
PTAr,RPI,10.0
PTAr,SUCCt2_2,10.0
PTAr,SUCCt3,10.0
PTAr,SUCDi,10.0
PTAr,SUCOAS,10.0
PTAr,TALA,10.0
PTAr,THD2,10.0
PTAr,TKT1,10.0
PTAr,TKT2,10.0
PTAr,TPI,-1.0326153846153847
PYK,ACALD,10.00000000000014
PYK,ACALDt,10.00000000000014
PYK,ACKr,10.00000000000014
PYK,ACONTa,10.000000000000277
PYK,ACONTb,10.000000000000277
PYK,ACt2r,10.0
PYK,ADK1,10.0
PYK,AKGDH,10.0
PYK,AKGt2r,10.0
PYK,ALCD2x,10.0
PYK,ATPM,10.0
PYK,ATPS4r,10.0
PYK,Biomass_Ecoli_core,10.0
PYK,CO2t,10.0
PYK,CS,10.0
PYK,CYTBD,10.0
PYK,D_LACt2,10.0
PYK,ENO,-3.226923076923064
PYK,ETOHt2r,9.999999999999972
PYK,EX_ac_e,9.999999999999972
PYK,EX_acald_e,9.999999999999972
PYK,EX_akg_e,9.999999999999972
PYK,EX_co2_e,9.999999999999972
PYK,EX_etoh_e,9.999999999999972
PYK,EX_for_e,9.999999999999972
PYK,EX_fru_e,9.999999999999972
PYK,EX_fum_e,9.999999999999972
PYK,EX_glc__D_e,-1.3056388272819474e-14
PYK,EX_gln__L_e,10.0
PYK,EX_glu__L_e,10.0
PYK,EX_h_e,10.0
PYK,EX_h2o_e,10.0
PYK,EX_lac__D_e,10.0
PYK,EX_mal__L_e,10.0
PYK,EX_nh4_e,10.0
PYK,EX_o2_e,10.0
PYK,EX_pi_e,10.0
PYK,EX_pyr_e,10.0
PYK,EX_succ_e,10.0
PYK,FBA,-1.0326153846154056
PYK,FBP,10.000000000000103
PYK,FORt2,10.000000000000103
PYK,FORti,10.0
PYK,FRD7,10.0
PYK,FRUpts2,10.0
PYK,FUM,10.0
